Target,ALX1,ARX,ATF3,EHF,ETV1,GLI2,GRHL1,HNF1A,HNF4A,HNF4G,LHX8,LIN28B,LYL1,NR2F1,NR5A2,ONECUT1,PAX7,RUNX2,SOX2,SOX21,SOX7,SP9,TWIST1,VEZF1,ZFX,ZFY,ZNF136,ZNF704,ZNF711,ZNF790,ZSCAN29
CCL20,10.42,7.02,8.33,8.89,8.47,0.0,0.0,8.56,6.42,0.0,11.24,0.0,0.0,5.72,8.05,0.0,7.73,9.32,0.0,0.0,8.48,0.0,0.0,0.0,0.0,8.35,12.28,3.22,7.74,0.0,0.0
CCN4,0.0,0.0,7.15,0.0,0.0,6.68,0.0,0.0,7.93,9.83,6.73,0.0,0.0,8.92,0.0,6.04,6.79,8.32,0.0,0.0,0.0,8.01,10.93,13.12,0.0,0.0,5.36,5.07,0.0,9.14,0.0
CD22,0.0,10.35,8.22,9.83,7.96,7.3,0.0,0.0,6.93,10.32,0.0,0.0,8.28,9.23,5.79,0.0,4.85,0.0,7.89,8.17,8.43,0.0,0.0,11.63,0.0,7.38,0.0,3.36,0.0,9.14,8.57
CD24,0.0,0.0,8.19,8.74,0.0,7.34,6.43,8.71,0.0,0.0,7.98,5.49,0.0,8.36,6.84,0.0,8.28,6.89,9.81,0.0,0.0,8.76,9.47,9.27,0.0,9.57,8.53,4.24,0.0,0.0,0.0
CD274,0.0,5.29,6.96,0.0,7.38,7.96,8.23,9.02,7.7,8.79,0.0,7.53,8.31,8.0,5.63,0.0,6.73,6.81,7.89,7.56,7.25,9.79,8.92,11.48,8.93,7.64,0.0,3.2,0.0,0.0,0.0
CD38,0.0,0.0,7.36,8.05,8.01,7.61,0.0,9.73,8.99,8.61,7.92,0.0,0.0,7.45,6.96,9.12,4.94,7.41,5.21,7.46,5.26,8.28,8.5,9.65,9.93,9.25,0.0,3.83,8.35,9.25,4.77
CD82,0.0,6.49,7.99,9.11,0.0,8.5,0.0,0.0,5.48,0.0,0.0,0.0,8.7,7.58,0.0,7.25,6.64,0.0,9.5,9.61,5.71,10.04,9.6,10.37,9.73,10.71,0.0,4.32,0.0,0.0,0.0
CDH1,9.27,6.49,7.79,0.0,6.84,7.54,0.0,0.0,0.0,0.0,0.0,5.22,0.0,7.74,4.71,0.0,7.52,6.83,9.11,0.0,0.0,8.72,0.0,9.41,0.0,8.71,5.05,4.48,8.43,0.0,8.61
CDH19,9.51,6.82,7.71,0.0,6.73,0.0,0.0,0.0,6.75,0.0,7.76,0.0,0.0,10.52,0.0,10.23,8.35,7.25,6.58,6.76,6.82,0.0,9.67,0.0,0.0,0.0,8.78,0.0,0.0,0.0,4.84
CDKN1A,0.0,6.49,9.68,0.0,8.31,0.0,0.0,0.0,5.77,0.0,0.0,4.33,0.0,7.2,6.38,0.0,7.26,0.0,6.2,6.61,7.53,0.0,0.0,0.0,0.0,8.61,9.71,3.28,0.0,0.0,5.18
CDY4P,0.0,6.59,7.53,7.84,7.73,6.02,9.32,0.0,0.0,0.0,8.16,4.62,0.0,0.0,8.13,7.95,5.58,6.61,7.86,8.31,5.95,0.0,0.0,0.0,0.0,8.58,6.87,0.0,0.0,0.0,0.0
CDY5P,9.79,6.22,0.0,0.0,8.31,5.97,0.0,9.04,9.46,0.0,8.0,0.0,8.54,11.02,5.2,0.0,5.93,8.6,7.52,6.98,7.6,9.54,0.0,8.25,0.0,9.47,11.63,0.0,9.05,0.0,0.0
CDY9P,9.79,6.3,0.0,0.0,8.31,5.97,0.0,9.04,9.46,0.0,8.0,0.0,8.54,11.02,5.2,0.0,5.93,8.6,7.52,6.98,7.6,9.54,0.0,8.25,0.0,9.47,11.63,0.0,9.05,0.0,0.0
CEACAM6,0.0,6.49,7.38,0.0,0.0,0.0,0.0,0.0,7.55,9.16,7.91,0.0,0.0,7.26,5.09,0.0,7.07,7.01,6.63,8.37,8.04,8.23,0.0,9.76,8.06,7.48,0.0,0.0,8.43,9.14,0.0
CEP170B,0.0,0.0,7.42,0.0,7.68,8.14,0.0,0.0,7.8,8.55,0.0,4.98,0.0,8.45,0.0,0.0,6.57,9.1,0.0,0.0,0.0,8.97,0.0,10.57,9.16,9.37,0.0,4.99,8.74,0.0,0.0
CEP295,0.0,7.56,7.69,7.75,7.25,7.23,0.0,9.98,6.96,0.0,7.69,4.77,0.0,8.05,4.55,5.48,7.83,7.5,6.54,7.2,0.0,0.0,10.06,9.58,10.21,8.41,4.11,5.16,0.0,8.98,0.0
CES1,0.0,6.89,7.11,9.31,7.63,9.0,7.61,9.09,6.55,0.0,8.5,5.86,0.0,6.51,6.92,7.18,7.06,5.77,8.72,0.0,0.0,11.04,0.0,8.34,10.02,8.74,0.0,3.28,0.0,7.26,6.94
CES1P1,0.0,5.69,6.6,9.31,7.72,6.41,7.66,9.63,7.94,9.5,0.0,6.75,0.0,6.51,10.2,0.0,6.62,7.37,8.72,0.0,0.0,12.01,0.0,11.82,0.0,7.36,0.0,3.38,0.0,0.0,6.92
CES3,0.0,0.0,6.69,9.12,7.87,0.0,7.38,0.0,7.3,8.56,0.0,0.0,0.0,6.86,9.09,0.0,6.31,5.94,9.46,0.0,0.0,0.0,9.41,13.1,8.95,8.66,0.0,3.45,8.43,0.0,3.28
CFH,9.15,7.17,7.03,8.62,7.57,6.65,7.25,0.0,8.49,0.0,7.78,0.0,0.0,0.0,7.56,6.83,8.04,8.63,6.48,9.13,7.37,8.93,9.02,8.97,0.0,0.0,8.37,0.0,0.0,0.0,0.0
CGN,0.0,6.3,8.88,8.34,7.72,7.44,7.18,0.0,8.07,9.27,0.0,0.0,0.0,0.0,8.37,5.23,7.24,9.72,0.0,0.0,0.0,9.02,9.89,13.34,8.93,10.52,5.26,4.26,0.0,8.98,6.94
CHAC1,0.0,0.0,7.14,7.91,7.15,0.0,0.0,9.34,7.82,9.69,0.0,7.0,8.57,10.28,0.0,4.11,6.15,6.82,7.3,6.08,0.0,10.58,0.0,8.04,9.14,9.4,0.0,4.31,0.0,8.98,6.98
CHST6,0.0,0.0,6.56,7.98,7.83,6.24,0.0,0.0,7.2,9.7,0.0,0.0,0.0,8.43,8.17,0.0,5.82,9.64,9.95,0.0,0.0,8.11,0.0,0.0,8.57,8.84,10.81,7.4,8.43,8.98,0.0
CIDEC,9.05,6.49,8.89,0.0,0.0,6.99,0.0,0.0,8.3,10.48,0.0,0.0,0.0,8.69,6.09,0.0,6.03,8.79,7.25,8.04,8.18,9.54,0.0,0.0,9.61,9.81,0.0,2.43,0.0,0.0,0.0
CNOT6L,0.0,8.61,0.0,9.66,8.39,8.15,0.0,0.0,0.0,0.0,8.5,5.23,0.0,9.62,7.99,0.0,7.36,6.55,0.0,8.77,5.25,9.8,0.0,11.42,8.33,9.19,0.0,5.03,0.0,0.0,4.1
CNRIP1,0.0,8.09,7.43,0.0,7.89,7.75,7.67,0.0,0.0,8.62,9.54,5.51,0.0,8.88,5.75,6.96,8.17,7.47,0.0,0.0,0.0,8.54,10.76,11.26,8.73,8.09,0.0,3.53,0.0,8.18,3.91
COL11A1,9.27,8.05,6.22,0.0,0.0,7.55,0.0,0.0,4.75,0.0,7.3,5.43,8.28,7.76,0.0,0.0,6.6,6.69,5.98,7.79,0.0,8.93,9.98,11.37,8.95,9.46,9.47,5.9,0.0,0.0,3.3
COL12A1,0.0,6.49,7.2,0.0,6.76,8.15,0.0,0.0,8.29,8.58,0.0,6.21,0.0,6.57,5.83,0.0,6.42,6.12,9.12,0.0,0.0,9.03,0.0,12.36,0.0,8.4,0.0,4.42,0.0,7.93,3.69
COL18A1-AS1,0.0,0.0,7.32,0.0,8.04,8.14,8.44,10.25,8.27,9.46,0.0,5.1,0.0,8.4,8.81,0.0,7.05,0.0,0.0,0.0,0.0,9.29,8.97,13.94,8.95,8.46,0.0,3.46,0.0,0.0,0.0
COL1A1,0.0,0.0,7.44,0.0,0.0,7.39,0.0,0.0,7.14,0.0,0.0,4.38,8.48,9.0,5.97,0.0,6.95,6.61,0.0,0.0,0.0,8.85,0.0,12.8,0.0,9.25,0.0,4.84,8.43,0.0,6.7
COL20A1,0.0,0.0,7.47,0.0,8.71,7.37,0.0,0.0,6.59,0.0,0.0,4.69,8.74,7.32,5.7,0.0,5.26,6.71,6.71,8.95,0.0,8.33,0.0,12.03,8.67,9.26,0.0,5.28,8.38,8.02,0.0
COL4A5,0.0,6.99,7.88,0.0,0.0,0.0,0.0,0.0,5.2,0.0,7.99,0.0,0.0,6.72,5.2,8.14,6.03,0.0,8.53,0.0,7.4,9.63,9.95,10.35,0.0,0.0,0.0,3.53,0.0,0.0,0.0
COL4A6,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,7.99,0.0,0.0,6.72,5.2,8.14,5.48,0.0,8.53,0.0,7.4,9.63,0.0,10.35,8.83,8.83,0.0,3.53,0.0,0.0,0.0
CORO2A,0.0,0.0,7.74,8.93,8.22,7.71,7.67,0.0,6.37,0.0,0.0,4.75,0.0,10.99,7.05,0.0,7.37,6.44,0.0,0.0,0.0,9.06,0.0,8.63,8.93,9.16,0.0,4.75,8.43,0.0,6.07
CP,9.46,6.76,0.0,0.0,7.52,7.16,7.79,10.72,0.0,0.0,0.0,0.0,0.0,0.0,5.35,9.91,7.22,7.18,6.49,8.18,6.78,0.0,9.07,0.0,0.0,0.0,6.75,0.0,0.0,0.0,6.02
CPE,9.69,6.91,7.45,0.0,8.01,0.0,7.72,9.7,5.9,0.0,0.0,4.07,0.0,9.16,5.28,0.0,9.93,9.88,7.78,7.31,8.24,0.0,9.64,11.58,0.0,0.0,4.76,0.0,0.0,0.0,5.68
CPS1,8.47,7.89,7.15,0.0,8.65,0.0,0.0,9.29,4.86,0.0,0.0,6.73,0.0,8.68,4.87,4.62,6.6,6.72,9.12,9.13,10.17,8.71,9.36,13.15,0.0,7.29,6.74,2.5,0.0,0.0,4.88
CPS1-IT1,8.82,6.67,7.07,0.0,0.0,0.0,8.51,0.0,0.0,0.0,7.78,4.82,0.0,5.83,0.0,7.34,10.29,0.0,7.35,6.25,7.26,0.0,8.75,0.0,0.0,8.8,0.0,0.0,8.4,0.0,6.02
CRACR2A,9.66,8.68,0.0,0.0,8.15,0.0,8.26,9.38,9.0,8.85,7.75,5.41,9.14,10.14,5.24,4.38,0.0,7.11,6.21,0.0,0.0,0.0,9.02,0.0,0.0,11.31,8.04,0.0,0.0,0.0,3.32
CRISPLD2,0.0,0.0,7.58,0.0,6.95,8.2,6.71,0.0,8.15,9.62,0.0,5.42,0.0,8.13,8.54,5.82,8.54,6.5,0.0,0.0,0.0,9.54,0.0,8.01,0.0,8.57,0.0,3.55,7.74,10.58,7.35
CRYBG2,0.0,0.0,10.17,0.0,7.92,8.83,0.0,0.0,8.41,9.85,0.0,4.77,0.0,7.59,4.71,8.8,6.13,8.57,8.75,9.86,8.03,9.37,8.84,0.0,0.0,9.24,0.0,4.46,0.0,0.0,3.01
CRYM,0.0,6.65,8.11,9.36,0.0,0.0,0.0,9.13,8.87,9.02,9.1,5.94,8.49,10.02,0.0,6.93,5.54,8.32,5.13,7.49,7.44,7.9,0.0,8.31,0.0,10.45,8.3,4.0,8.27,8.98,6.38
CSDC2,0.0,6.69,7.75,8.66,0.0,9.85,8.42,10.37,7.72,8.51,8.44,5.14,9.15,7.45,8.39,0.0,6.56,7.25,4.92,0.0,0.0,0.0,0.0,11.16,8.45,8.76,5.62,2.93,8.43,10.58,7.33
CSF1,0.0,7.35,7.65,0.0,7.42,8.43,0.0,0.0,7.51,9.66,8.7,4.59,9.39,7.46,5.94,7.39,8.02,6.64,7.23,7.53,9.13,8.47,8.51,11.08,0.0,8.35,7.22,5.22,8.43,8.98,0.0
CSF2RA,0.0,6.86,7.68,9.06,7.64,5.91,0.0,9.73,0.0,0.0,0.0,4.37,0.0,9.81,0.0,9.79,7.95,9.3,0.0,0.0,0.0,0.0,8.52,11.18,0.0,0.0,0.0,0.0,0.0,0.0,4.59
CTSL,8.94,6.49,6.78,0.0,7.53,0.0,0.0,0.0,7.58,10.35,0.0,8.01,8.41,8.24,7.88,7.76,7.47,7.17,0.0,6.36,6.54,0.0,0.0,0.0,9.1,9.83,0.0,3.64,0.0,9.14,7.19
CTSV,0.0,0.0,5.94,0.0,0.0,5.58,0.0,9.66,0.0,0.0,0.0,4.63,0.0,7.18,4.86,9.42,7.53,6.44,6.61,6.99,0.0,8.73,0.0,10.12,8.73,8.32,7.95,5.03,0.0,8.98,0.0
CTTNBP2,11.37,6.49,7.32,8.31,0.0,8.65,0.0,0.0,7.58,8.91,9.04,4.42,0.0,7.8,7.66,9.12,8.39,9.43,7.86,8.59,0.0,8.53,10.29,8.68,8.83,9.29,0.0,3.68,0.0,0.0,6.86
CXCL1,0.0,9.31,7.09,10.08,7.5,0.0,7.34,0.0,0.0,0.0,0.0,0.0,0.0,7.09,5.43,6.87,5.38,0.0,7.77,9.08,12.07,10.25,0.0,10.69,0.0,0.0,0.0,7.55,0.0,8.18,5.44
CXCL8,9.31,8.99,7.78,0.0,8.03,7.63,0.0,9.0,6.0,0.0,0.0,0.0,0.0,9.23,8.45,8.14,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14,6.18
DCDC1,7.97,7.62,6.05,0.0,8.69,7.25,7.56,8.56,0.0,0.0,7.24,0.0,0.0,10.55,7.61,10.32,8.19,6.95,3.36,0.0,0.0,8.83,9.11,0.0,8.93,8.26,0.0,0.0,0.0,0.0,5.94
DDC,7.93,7.04,6.58,7.96,0.0,8.14,0.0,11.09,8.05,9.86,6.73,0.0,0.0,8.21,7.46,6.35,6.29,0.0,8.99,0.0,0.0,0.0,9.7,10.55,8.06,8.06,8.93,2.44,0.0,10.58,8.02
DDX18P5,0.0,6.91,6.91,0.0,7.02,8.03,8.26,0.0,0.0,0.0,8.11,0.0,0.0,0.0,9.76,8.13,7.54,0.0,9.87,9.84,9.07,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14,7.07
DDX3Y,9.16,6.51,8.57,0.0,0.0,8.43,7.36,0.0,0.0,0.0,7.92,5.26,0.0,0.0,0.0,0.0,6.13,6.04,4.27,7.2,5.55,9.1,0.0,11.95,8.14,9.37,0.0,0.0,8.96,0.0,6.38
DENND1B,0.0,7.57,8.51,9.23,8.55,8.39,7.35,10.29,5.41,0.0,0.0,4.25,9.4,10.21,5.23,0.0,9.15,6.04,0.0,0.0,0.0,8.44,0.0,10.92,8.97,7.78,9.72,5.36,8.08,0.0,6.78
DENND2A,0.0,0.0,9.23,0.0,6.93,0.0,0.0,0.0,8.93,8.61,0.0,6.99,0.0,7.9,6.83,0.0,7.36,7.34,8.78,0.0,0.0,9.44,0.0,12.68,10.21,10.15,0.0,3.26,0.0,0.0,0.0
DHRS2,11.09,7.12,7.49,8.5,7.57,9.85,0.0,8.78,6.03,0.0,7.83,0.0,9.45,8.22,8.34,10.1,7.69,0.0,7.07,9.12,5.79,8.77,9.07,9.73,0.0,0.0,6.3,0.0,0.0,10.58,0.0
DIRAS1,0.0,0.0,7.14,0.0,6.91,8.14,8.51,0.0,8.24,9.8,0.0,5.15,0.0,7.78,7.28,9.34,8.25,7.69,6.7,0.0,0.0,8.52,0.0,10.34,9.52,9.41,8.06,4.81,8.74,7.54,5.79
DLC1,11.75,7.0,7.84,0.0,0.0,0.0,0.0,9.98,7.03,0.0,8.2,0.0,0.0,7.63,0.0,8.15,7.31,7.08,6.03,5.55,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37
DMKN,9.71,6.49,7.69,8.15,0.0,0.0,0.0,0.0,8.54,0.0,8.33,4.44,0.0,9.32,9.63,7.29,7.59,7.14,0.0,0.0,0.0,8.62,0.0,11.08,9.05,9.82,0.0,0.0,0.0,0.0,4.45
DNAH17-AS1,0.0,6.49,7.65,0.0,7.33,9.16,7.27,0.0,7.55,8.75,6.97,5.35,0.0,8.59,6.27,6.03,6.08,6.23,0.0,0.0,0.0,8.69,0.0,9.38,8.95,8.3,0.0,3.63,8.43,9.14,6.09
DNER,9.86,0.0,0.0,0.0,8.14,8.34,7.65,0.0,6.66,0.0,0.0,4.88,8.42,8.93,7.79,0.0,6.69,7.3,0.0,0.0,0.0,8.89,0.0,8.59,9.13,10.18,0.0,4.67,0.0,8.98,6.19
DOC2B,0.0,0.0,8.31,8.0,7.52,7.78,0.0,0.0,7.0,0.0,0.0,5.2,8.15,9.0,7.37,0.0,0.0,6.58,9.7,0.0,0.0,8.28,0.0,10.29,8.56,9.31,0.0,4.65,9.05,0.0,0.0
DOCK8,0.0,6.2,0.0,9.15,7.93,6.27,0.0,10.11,0.0,0.0,0.0,5.3,0.0,8.4,5.73,0.0,5.65,7.54,0.0,0.0,0.0,9.01,9.24,0.0,8.74,9.8,6.06,4.42,0.0,0.0,6.52
DOK7,0.0,0.0,7.27,0.0,8.05,7.76,0.0,0.0,9.51,11.16,0.0,4.87,0.0,8.35,3.39,0.0,6.74,0.0,0.0,0.0,0.0,8.64,0.0,8.52,8.75,9.68,0.0,3.69,8.74,8.98,3.89
DRD1,0.0,0.0,6.63,10.11,7.57,7.98,0.0,0.0,7.37,9.17,8.2,6.03,8.93,9.43,5.66,0.0,5.18,6.95,0.0,0.0,0.0,8.48,9.84,8.92,9.82,9.81,0.0,5.03,0.0,8.18,5.38
DSC2,8.8,6.95,9.03,0.0,8.2,0.0,0.0,9.54,7.14,8.76,7.11,4.56,8.37,8.17,8.66,4.34,6.18,7.6,9.22,12.36,13.59,8.55,0.0,11.62,8.42,8.32,0.0,3.78,0.0,0.0,0.0
DSEL,0.0,0.0,7.95,0.0,0.0,0.0,0.0,8.79,7.1,0.0,6.97,5.28,0.0,7.6,0.0,0.0,6.26,8.38,6.55,6.8,7.34,8.48,0.0,9.8,0.0,8.77,11.23,4.5,0.0,0.0,0.0
DUX4L10,0.0,0.0,7.95,8.78,7.71,7.24,0.0,0.0,6.04,0.0,0.0,5.75,0.0,8.21,3.85,4.42,6.63,5.97,0.0,0.0,0.0,9.45,0.0,12.19,8.93,9.69,0.0,4.84,8.61,8.98,4.51
DUX4L11,0.0,0.0,7.95,8.78,7.71,7.24,0.0,0.0,6.04,0.0,0.0,5.75,0.0,8.21,3.85,4.42,6.63,5.97,0.0,0.0,0.0,9.45,0.0,12.19,8.93,9.69,0.0,4.85,8.61,8.98,4.51
DUX4L14,0.0,0.0,7.95,8.78,7.71,7.24,0.0,0.0,6.04,0.0,0.0,5.75,0.0,8.21,3.85,4.42,6.63,5.97,0.0,0.0,0.0,9.45,0.0,12.19,8.93,9.69,0.0,4.84,8.61,8.98,4.51
DUX4L15,0.0,0.0,7.95,8.78,7.71,7.24,0.0,0.0,6.04,0.0,0.0,5.75,0.0,8.21,3.85,4.42,6.63,5.86,0.0,0.0,0.0,9.41,0.0,11.68,8.93,9.69,0.0,4.84,8.61,8.98,4.51
DUX4L22,0.0,0.0,7.95,8.78,7.71,7.24,0.0,0.0,6.04,0.0,0.0,5.75,0.0,8.21,3.85,4.42,6.63,5.97,0.0,0.0,0.0,9.45,0.0,12.19,8.93,9.69,0.0,4.85,8.61,8.98,4.51
DUX4L4,0.0,0.0,7.95,8.78,7.71,7.24,0.0,0.0,6.04,0.0,0.0,5.75,0.0,8.47,3.85,4.42,6.85,5.86,0.0,0.0,0.0,9.2,0.0,11.57,9.15,9.91,0.0,5.01,8.32,8.98,5.55
DUX4L5,0.0,0.0,7.95,8.78,7.71,7.39,0.0,0.0,6.04,0.0,0.0,5.75,0.0,7.93,3.85,4.42,6.85,5.86,0.0,0.0,0.0,9.3,0.0,11.63,9.26,9.92,0.0,4.95,8.32,8.98,5.55
DUX4L6,0.0,0.0,7.95,8.78,7.71,7.39,0.0,0.0,6.04,0.0,0.0,5.75,0.0,7.93,3.85,4.42,6.85,5.86,0.0,0.0,0.0,9.3,0.0,11.77,9.26,9.92,0.0,4.95,8.32,8.98,5.55
DUX4L7,0.0,0.0,7.95,8.78,7.71,7.39,0.0,0.0,6.04,0.0,0.0,5.75,0.0,8.1,3.85,4.42,6.85,5.86,0.0,0.0,0.0,9.3,0.0,11.59,9.26,9.92,0.0,5.01,8.32,8.98,5.55
DUX4L8,0.0,0.0,7.95,8.78,7.71,7.42,0.0,0.0,6.04,0.0,0.0,5.75,0.0,8.31,3.85,4.42,6.85,6.21,0.0,0.0,0.0,8.87,0.0,11.18,9.15,9.74,0.0,4.95,8.32,8.98,5.55
EDA,9.31,8.18,8.95,8.27,0.0,6.87,7.45,10.24,7.06,9.26,9.09,4.76,9.47,7.35,0.0,7.68,7.54,8.2,7.27,9.36,10.15,8.46,10.15,13.01,10.21,11.42,0.0,3.8,7.74,0.0,0.0
EDN2,0.0,6.49,8.18,9.35,7.78,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,9.47,7.79,0.0,6.65,0.0,9.78,0.0,0.0,0.0,0.0,10.62,8.51,8.21,0.0,5.11,0.0,7.26,6.22
EFHB,0.0,0.0,9.41,9.26,8.09,8.27,0.0,0.0,8.32,10.67,0.0,4.72,0.0,5.58,0.0,9.04,7.73,6.94,8.15,0.0,7.63,9.28,0.0,12.97,8.53,8.6,0.0,4.18,0.0,8.18,8.51
EIF1AY,0.0,7.17,7.89,8.49,7.59,0.0,6.61,0.0,8.05,8.55,8.45,5.44,0.0,7.97,0.0,8.48,5.73,0.0,0.0,0.0,0.0,9.67,0.0,0.0,8.92,8.87,13.31,5.01,9.05,0.0,3.68
EIF4HP1,0.0,6.49,9.26,0.0,7.25,8.46,7.89,0.0,6.93,0.0,0.0,4.69,0.0,8.24,0.0,8.32,0.0,7.26,0.0,5.89,6.66,8.36,9.24,8.68,8.86,9.5,0.0,4.39,8.41,9.14,7.01
EPB41L4A,0.0,6.49,0.0,0.0,7.49,8.18,11.47,0.0,5.84,0.0,8.2,4.26,8.65,7.84,7.22,0.0,5.39,6.8,0.0,0.0,0.0,9.28,0.0,10.26,9.52,10.39,0.0,5.63,0.0,7.26,6.66
EPHB6,0.0,0.0,7.27,9.25,7.8,8.52,0.0,0.0,7.39,0.0,0.0,4.86,0.0,8.39,6.44,0.0,0.0,0.0,9.01,0.0,0.0,8.46,0.0,10.86,8.5,9.24,7.49,3.71,8.2,0.0,0.0
EPPK1,0.0,0.0,7.25,7.21,7.78,8.62,7.8,0.0,6.75,0.0,0.0,6.03,8.35,7.78,6.26,0.0,7.13,5.61,0.0,0.0,0.0,8.81,0.0,9.55,9.09,9.49,0.0,4.01,8.25,8.98,5.36
ERBB3,0.0,0.0,7.39,0.0,0.0,9.04,7.34,0.0,6.16,8.4,0.0,5.03,0.0,8.42,9.96,0.0,6.67,7.28,0.0,5.68,6.07,8.91,8.49,13.36,0.0,10.15,0.0,5.26,0.0,0.0,6.08
ERVMER61-1,12.39,7.09,7.5,0.0,7.92,0.0,6.71,9.3,0.0,0.0,0.0,0.0,0.0,8.18,6.34,8.66,6.85,0.0,8.51,8.66,6.35,9.03,0.0,0.0,0.0,0.0,6.96,6.23,0.0,0.0,0.0
EXO1,0.0,8.95,7.61,0.0,6.75,7.17,7.76,0.0,6.63,0.0,0.0,3.97,0.0,7.87,8.47,8.75,5.79,7.1,6.44,7.79,0.0,8.12,0.0,9.41,8.07,7.6,5.96,4.63,0.0,10.58,7.2
EXOC3L2,0.0,7.54,8.45,8.86,7.96,7.43,0.0,0.0,6.86,0.0,7.99,0.0,8.15,7.53,0.0,0.0,5.7,6.92,8.63,0.0,0.0,0.0,8.89,8.11,8.24,9.13,0.0,2.96,8.27,0.0,4.25
EXPH5,9.19,7.07,5.94,8.07,0.0,9.18,7.89,0.0,7.68,0.0,8.14,6.69,0.0,7.58,5.8,7.25,6.43,9.73,0.0,0.0,0.0,8.64,0.0,11.78,9.14,10.61,0.0,0.0,0.0,0.0,4.29
F2RL2,8.68,8.98,8.07,0.0,0.0,0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,8.76,6.65,9.1,6.36,6.49,8.23,7.73,9.54,10.72,0.0,6.31,9.46,0.0,0.0,0.0,3.73
F5,0.0,6.49,8.64,0.0,7.32,7.33,0.0,9.38,7.23,9.11,6.97,0.0,0.0,7.66,5.43,0.0,6.0,0.0,0.0,6.8,5.62,8.38,9.47,13.51,9.14,8.8,5.33,3.39,7.74,0.0,7.97
FAM102A,0.0,0.0,7.68,0.0,7.31,8.46,0.0,0.0,5.64,0.0,0.0,4.15,0.0,9.67,0.0,9.12,6.76,6.29,0.0,0.0,0.0,8.63,9.3,11.44,8.74,8.76,0.0,5.17,0.0,9.14,0.0
FAM110C,8.81,0.0,7.29,7.8,7.29,6.88,0.0,0.0,8.47,9.38,0.0,5.54,0.0,7.23,0.0,3.82,6.93,8.3,0.0,0.0,0.0,9.2,0.0,10.47,8.89,9.23,12.12,4.75,0.0,0.0,5.9
FAM149A,0.0,5.57,8.4,7.8,0.0,8.17,0.0,0.0,6.26,0.0,0.0,4.8,0.0,8.22,0.0,0.0,6.09,0.0,0.0,0.0,0.0,9.73,0.0,8.63,8.74,8.71,0.0,4.01,0.0,0.0,0.0
FAM224A,0.0,7.95,7.75,0.0,6.85,9.19,7.91,0.0,6.11,0.0,8.14,4.9,0.0,8.1,6.42,0.0,7.52,7.44,9.9,5.81,6.33,0.0,9.18,11.91,0.0,0.0,0.0,3.82,0.0,0.0,0.0
FAM224B,0.0,7.95,7.75,0.0,6.85,9.19,7.91,0.0,6.11,0.0,8.14,4.9,0.0,8.1,6.42,0.0,7.52,0.0,9.9,5.81,6.33,0.0,9.18,11.91,0.0,0.0,0.0,3.82,0.0,0.0,0.0
FAM229B,8.7,8.36,6.67,7.93,7.21,0.0,0.0,9.26,7.15,0.0,7.86,0.0,0.0,8.61,8.67,8.71,7.7,0.0,5.19,7.58,9.63,0.0,10.38,0.0,8.54,8.5,0.0,4.41,0.0,0.0,5.18
FAT1,7.92,7.92,9.46,0.0,7.25,9.66,7.62,9.52,5.38,0.0,0.0,5.17,0.0,8.11,6.12,0.0,8.77,6.61,7.88,8.79,6.84,9.14,0.0,11.84,0.0,8.79,0.0,3.66,0.0,0.0,7.52
FBXL21P,0.0,6.49,6.9,0.0,7.78,8.87,0.0,0.0,7.31,8.65,7.24,4.38,0.0,9.67,9.22,0.0,6.81,6.98,8.65,6.1,4.79,8.54,0.0,8.92,9.65,9.97,9.46,4.44,0.0,8.18,4.51
FCGBP,10.37,6.43,7.79,8.68,8.25,8.31,8.35,0.0,8.61,0.0,8.11,0.0,9.02,7.26,3.65,0.0,6.11,7.52,8.94,5.71,0.0,7.86,9.13,7.95,0.0,9.25,0.0,0.0,8.09,0.0,6.59
FCMR,0.0,0.0,0.0,9.22,8.01,7.48,0.0,0.0,9.99,10.92,0.0,4.06,0.0,7.82,0.0,0.0,5.81,8.99,10.33,0.0,0.0,7.96,0.0,8.97,8.69,9.17,4.74,0.0,8.43,0.0,0.0
FES,0.0,0.0,8.11,9.51,7.92,8.16,0.0,0.0,9.3,11.07,0.0,7.3,9.02,8.48,0.0,0.0,5.22,7.5,0.0,6.2,0.0,8.01,0.0,11.5,9.5,8.91,0.0,3.59,7.74,9.06,4.23
FGA,9.05,6.49,0.0,8.72,7.44,8.43,7.76,10.56,7.85,9.16,0.0,4.88,0.0,7.64,0.0,0.0,7.12,0.0,6.84,0.0,0.0,0.0,0.0,0.0,8.65,9.1,0.0,0.0,8.43,10.58,8.44
FGB,8.54,7.16,8.16,0.0,0.0,0.0,0.0,11.17,0.0,0.0,8.87,0.0,0.0,7.23,6.26,8.6,6.82,6.67,6.49,7.16,6.85,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,6.93
